"longitude","latitude","City","Territory"
"54.3773438","24.453884","Abu Dhabi","United Arab Emirates"
"7.398574","9.0764785","Abuja","Nigeria"
"-0.1869644","5.6037168","Accra","Ghana"
"-130.1004636","-25.0662897","Adamstown","Pitcairn"
"38.7577605","8.9806034","Addis Ababa","Ethiopia"
"3.0587561","36.753768","Algiers","Algeria"
"-169.9178709","-19.0553711","Alofi","Niue"
"35.9283716","31.9453666","Amman","Jordan"
"4.8951679","52.3702157","Amsterdam","Netherlands"
"1.5218355","42.5063174","Andorra la Vella","Andorra"
"32.8597419","39.9333635","Ankara","Turkey"
"47.5079055","-18.8791902","Antananarivo","Madagascar"
"-171.7513551","-13.8506958","Apia","Samoa"
"58.3260629","37.9600766","Ashgabat","Turkmenistan"
"38.9250517","15.3228767","Asmara","Eritrea"
"71.4703558","51.1605227","Astana","Kazakhstan"
"-57.575926","-25.2637399","Asunción","Paraguay"
"23.7275388","37.9838096","Athens","Greece"
"-159.7823059","-21.2129007","Avarua","Cook Islands"
"44.3614875","33.3128057","Baghdad","Iraq"
"49.8670924","40.4092617","Baku","Azerbaijan"
"-8.0028892","12.6392316","Bamako","Mali"
"114.939821","4.9030522","Bandar Seri Begawan","Brunei"
"18.5581899","4.3946735","Bangui","Central African Republic"
"-16.5790323","13.4548761","Banjul","Gambia"
"-61.6947193","16.0341215","Basse-Terre","Guadeloupe"
"-62.7176924","17.3026058","Basseterre","Saint Kitts and Nevis"
"116.4073963","39.9041999","Beijing","China"
"35.5017767","33.8937913","Beirut","Lebanon"
"20.4489216","44.786568","Belgrade","Serbia"
"-88.7590201","17.2510114","Belmopan","Belize"
"7.4474468","46.9479739","Bern","Switzerland"
"74.5697617","42.8746212","Bishkek","Kyrgyzstan"
"-15.6177942","11.8816553","Bissau","Guinea-Bissau"
"-74.072092","4.7109886","Bogotá","Colombia"
"-47.8821658","-15.7942287","Brasília","Brazil"
"17.1077478","48.1485965","Bratislava","Slovakia"
"15.2428853","-4.2633597","Brazzaville","Republic of the Congo"
"-59.6144819","13.0968511","Bridgetown","Barbados"
"4.3517211","50.8503463","Brussels","Belgium"
"26.1025384","44.4267674","Bucharest","Romania"
"19.040235","47.497912","Budapest","Hungary"
"-58.3815591","-34.6036844","Buenos Aires","Argentina"
"29.3598782","-3.361378","Bujumbura","Burundi"
"31.2357116","30.0444196","Cairo","Egypt"
"149.1300092","-35.2809368","Canberra","Australia"
"-66.9036063","10.4805937","Caracas","Venezuela"
"-60.9874687","14.0101094","Castries","Saint Lucia"
"-52.3134531","4.92242","Cayenne","French Guiana"
"-64.9307007","18.3419004","Charlotte Amalie","United States Virgin Islands"
"28.8638102","47.0104529","Chișinău","Moldova"
"-71.1389101","21.4674584","Cockburn Town","Turks and Caicos Islands"
"-13.5784012","9.6411855","Conakry","Guinea"
"12.5683372","55.6760968","Copenhagen","Denmark"
"-17.4676861","14.716677","Dakar","Senegal"
"36.2765279","33.5138073","Damascus","Syria"
"90.4125181","23.810332","Dhaka","Bangladesh"
"125.5603143","-8.5568557","Dili","East Timor"
"43.1456475","11.5720765","Djibouti","Djibouti"
"35.7516069","-6.162959","Dodoma ","Tanzania"
"51.5310398","25.2854473","Doha","Qatar"
"-4.4861228","54.1523372","Douglas","Isle of Man"
"-6.2603097","53.3498053","Dublin","Ireland"
"68.7870384","38.5597722","Dushanbe","Tajikistan"
"-12.3113147","-37.0680421","Edinburgh of the Seven Seas","Tristan da Cunha"
"-61.0587804","14.6160647","Fort-de-France","Martinique"
"-13.2317225","8.4656765","Freetown","Sierra Leone"
"179.1961926","-8.5211471","Funafuti","Tuvalu"
"25.9231471","-24.6282079","Gaborone","Botswana"
"-81.3674389","19.2869323","George Town","Cayman Islands"
"-58.1551255","6.8012793","Georgetown","Guyana"
"-5.353585","36.140751","Gibraltar","Gibraltar"
"-90.5068824","14.6349149","Guatemala City","Guatemala"
"-62.852201","17.8964345","Gustavia","Saint Barthélemy"
"144.7502228","13.4762824","Hagåtña","Guam"
"-64.7858887","32.2945837","Hamilton","Bermuda"
"105.8341598","21.0277644","Hanoi","Vietnam"
"31.03351","-17.8251657","Harare","Zimbabwe"
"-82.3665956","23.1135925","Havana","Cuba"
"24.9383791","60.1698557","Helsinki","Finland"
"114.109497","22.396428","Hong Kong","Hong Kong"
"159.9728999","-9.4456381","Honiara","Solomon Islands"
"73.0931461","33.7293882","Islamabad","Pakistan"
"106.8650395","-6.17511","Jakarta","Indonesia"
"35.21371","31.768319","Jerusalem ","Israel"
"31.57125","4.859363","Juba","South Sudan"
"69.207486","34.5553494","Kabul","Afghanistan"
"32.5825197","0.3475964","Kampala","Uganda"
"85.3239605","27.7172453","Kathmandu","Nepal"
"32.5598994","15.5006544","Khartoum","Sudan"
"30.5234","50.4501","Kiev","Ukraine"
"30.1044288","-1.9705786","Kigali","Rwanda"
"-76.8099041","18.0178743","Kingston","Jamaica"
"167.959588","-29.0563937","Kingston","Norfolk Island"
"-61.2248157","13.1600249","Kingstown","Saint Vincent and the Grenadines"
"15.2662931","-4.4419311","Kinshasa","Democratic Republic of the Congo"
"101.686855","3.139003","Kuala Lumpur ","Malaysia"
"47.9774052","29.375859","Kuwait City","Kuwait"
"9.4672676","0.4161976","Libreville","Gabon"
"33.7741195","-13.9626121","Lilongwe","Malawi"
"-77.042754","-12.0463731","Lima","Peru"
"-9.1393366","38.7222524","Lisbon","Portugal"
"14.5057515","46.0569465","Ljubljana","Slovenia"
"1.2313618","6.1724969","Lomé","Togo"
"-0.1277583","51.5073509","London","United Kingdom"
"13.2894368","-8.8399876","Luanda","Angola"
"28.3228165","-15.3875259","Lusaka","Zambia"
"6.1319346","49.611621","Luxembourg","Luxembourg"
"-3.7037902","40.4167754","Madrid","Spain"
"171.1857736","7.1164214","Majuro","Marshall Islands"
"8.7371039","3.7504118","Malabo","Equatorial Guinea"
"73.5093474","4.1754959","Malé","Maldives"
"45.227872","-12.7809488","Mamoudzou","Mayotte"
"-86.2361744","12.1149926","Managua","Nicaragua"
"50.5860497","26.2285161","Manama","Bahrain"
"120.9842195","14.5995124","Manila","Philippines"
"32.6051351","-25.891968","Maputo","Mozambique"
"27.5143603","-29.3632188","Maseru","Lesotho"
"-176.1764475","-13.2825091","Mata-Utu","Wallis and Futuna"
"31.1366715","-26.3054482","Mbabane ","Swaziland"
"-99.133208","19.4326077","Mexico City","Mexico"
"27.5615244","53.9045398","Minsk","Belarus"
"45.3181623","2.0469343","Mogadishu","Somalia"
"7.4246158","43.7384176","Monaco","Monaco"
"-10.7605239","6.2907432","Monrovia","Liberia"
"-56.1645314","-34.9011127","Montevideo","Uruguay"
"43.2473146","-11.7172157","Moroni","Comoros"
"37.6172999","55.755826","Moscow","Russia"
"58.4059227","23.58589","Muscat","Oman"
"36.8219462","-1.2920659","Nairobi","Kenya"
"-77.355413","25.0479835","Nassau","Bahamas"
"96.0785104","19.7633057","Naypyidaw","Myanmar"
"15.0557415","12.1348457","N'Djamena","Chad"
"77.2090212","28.6139391","New Delhi","India"
"134.624289","7.5003835","Ngerulmud","Palau"
"2.1253854","13.5115963","Niamey","Niger"
"33.3822764","35.1855659","Nicosia","Cyprus"
"33.3598366","35.1925267","Nicosia","Northern Cyprus"
"-15.9582372","18.0735299","Nouakchott","Mauritania"
"166.4505243","-22.2558234","Nouméa","New Caledonia"
"-175.204947","-21.1393418","Nukuʻalofa","Tonga"
"-51.6941381","64.1814099","Nuuk","Greenland"
"-70.0086306","12.5092044","Oranjestad","Aruba"
"10.7522454","59.9138688","Oslo","Norway"
"-75.6971931","45.4215296","Ottawa","Canada"
"-1.5196603","12.3714277","Ouagadougou","Burkina Faso"
"-170.7020359","-14.2756319","Pago Pago","American Samoa"
"158.1610274","6.9147118","Palikir","Federated States of Micronesia"
"-79.5198696","8.9823792","Panama City","Panama"
"-149.5584758","-17.5516251","Papeete","French Polynesia"
"-55.2038278","5.8520355","Paramaribo","Suriname"
"2.3522219","48.856614","Paris","France"
"104.8921668","11.5448729","Phnom Penh","Cambodia"
"-62.215738","16.706523","Plymouth ","Montserrat"
"19.2593642","42.4304196","Podgorica ","Montenegro"
"57.5012222","-20.1608912","Port Louis","Mauritius"
"147.1506542","-9.4780123","Port Moresby","Papua New Guinea"
"168.3273245","-17.7332512","Port Vila","Vanuatu"
"-72.3074326","18.594395","Port-au-Prince","Haiti"
"-61.5019256","10.6549013","Port of Spain","Trinidad and Tobago"
"2.6288523","6.4968574","Porto-Novo ","Benin"
"14.4378005","50.0755381","Prague","Czech Republic"
"-23.5133267","14.93305","Praia","Cape Verde"
"28.2292712","-25.7478676","Pretoria ","South Africa"
"125.7625241","39.0392193","Pyongyang","North Korea"
"-78.4678382","-0.1806532","Quito","Ecuador"
"-6.8498129","33.9715904","Rabat","Morocco"
"35.2034184","31.9037641","Ramallah ","State of Palestine"
"-21.8174392","64.1265206","Reykjavík","Iceland"
"24.1051865","56.9496487","Riga","Latvia"
"46.6752957","24.7135517","Riyadh","Saudi Arabia"
"-64.6184657","18.4286115","Road Town","British Virgin Islands"
"12.4963655","41.9027835","Rome","Italy"
"-61.3793554","15.3091676","Roseau","Dominica"
"55.4550536","-20.8906596","Saint-Denis","Réunion"
"145.7297891","15.1515153","Saipan","Northern Mariana Islands"
"-84.0907246","9.9280694","San José","Costa Rica"
"-66.1057355","18.4655394","San Juan","Puerto Rico"
"12.457777","43.94236","San Marino","San Marino"
"-89.2181911","13.6929403","San Salvador","El Salvador"
"44.1910066","15.3694451","Sana'a ","Yemen"
"-70.6692655","-33.4488897","Santiago","Chile"
"-69.9312117","18.4860575","Santo Domingo","Dominican Republic"
"6.733343","0.3301924","São Tomé","São Tomé and Príncipe"
"18.4130763","43.8562586","Sarajevo","Bosnia and Herzegovina"
"126.9779692","37.566535","Seoul","South Korea"
"103.819836","1.352083","Singapore","Singapore"
"21.4279956","41.9973462","Skopje","Republic of Macedonia"
"23.3218675","42.6977082","Sofia","Bulgaria"
"79.9051565","6.8940029","Sri Jayawardenepura Kotte ","Sri Lanka"
"-61.7487996","12.0560975","St. George's","Grenada"
"-2.103233","49.1805019","St. Helier","Jersey"
"-61.846772","17.1274104","St. John's","Antigua and Barbuda"
"-2.5497069","49.4541677","St. Peter Port","Guernsey"
"-56.1806363","46.7758459","St. Pierre","Saint Pierre and Miquelon"
"-57.8516627","-51.6977129","Stanley","Falkland Islands"
"18.0685808","59.3293235","Stockholm","Sweden"
"-65.2619615","-19.0195852","Sucre ","Bolivia"
"178.4500789","-18.1248086","Suva","Fiji"
"121.5654177","25.0329694","Taipei","Taiwan"
"24.7535747","59.4369608","Tallinn","Estonia"
"172.9716617","1.4518171","Tarawa","Kiribati"
"69.2400734","41.2994958","Tashkent","Uzbekistan"
"44.827096","41.7151377","Tbilisi ","Georgia"
"-87.192136","14.0722751","Tegucigalpa","Honduras"
"51.3889736","35.6891975","Tehran","Iran"
"89.6392863","27.4727924","Thimphu","Bhutan"
"19.8186982","41.3275459","Tirana","Albania"
"139.6917064","35.6894875","Tokyo","Japan"
"-6.7909817","62.007864","Tórshavn","Faroe Islands"
"13.1913383","32.8872094","Tripoli","Libya"
"10.1815316","36.8064948","Tunis","Tunisia"
"106.9057439","47.8863988","Ulaanbaatar","Mongolia"
"9.5209277","47.1410303","Vaduz","Liechtenstein"
"14.5145528","35.8989085","Valletta","Malta"
"-63.0574406","18.2148129","The Valley","Anguilla"
"12.453389","41.902916","Vatican City","Vatican City"
"55.4513149","-4.619143","Victoria","Seychelles"
"16.3738189","48.2081743","Vienna","Austria"
"25.2796514","54.6871555","Vilnius","Lithuania"
"-77.0368707","38.9071923","Washington, D.C.","United States"
"174.776236","-41.2864603","Wellington","New Zealand"
"-68.8824233","12.1224221","Willemstad","Curaçao"
"17.0657549","-22.5608807","Windhoek","Namibia"
"-5.2893433","6.8276228","Yamoussoukro ","Côte d'Ivoire"
"11.5020752","3.8480325","Yaoundé","Cameroon"
"166.9210913","-0.5466857","Yaren ","Nauru"
"44.4991029","40.1791857","Yerevan","Armenia"
"15.9819189","45.8150108","Zagreb","Croatia"
"-2.2426305","53.4807593","Manchester","England"
"-1.890401","52.486243","Birmingham","England"
"-4.251806","55.864237","Glasgow","Scotland"
"-2.9915726","53.4083714","Liverpool","England"
"-3.17909","51.481581","Cardiff","Wales"
"-5.93012","54.597285","Belfast","Ireland"
"151.2092955","-33.8688197","Sydney","Australia"
"144.9630576","-37.8136276","Melbourne","Australia"
"153.0251235","-27.4697707","Brisbane","Australia"
"115.8604572","-31.9505269","Perth","Australia"
"138.6007456","-34.9284989","Adelaide","Australia"
"-113.4909267","53.544389","Edmonton","Alberta"
"-114.0708459","51.0486151","Calgary","Alberta"
"-123.3656444","48.4284207","Victoria","British Columbia"
"-123.1207375","49.2827291","Vancouver","British Columbia"
"-97.1383744","49.895136","Winnipeg","Manitoba"
"-66.6431151","45.9635895","Fredericton","New Brunswick"
"-64.7782313","46.0878165","Moncton","New Brunswick"
"-52.7125768","47.5615096","St. John's","Newfoundland"
"-63.5752387","44.6487635","Halifax","Nova Scotia"
"-79.3831843","43.653226","Toronto","Ontario"
"-63.1310704","46.23824","Charlottetown","Prince Edward Island"
"-71.2079809","46.8138783","Quebec City","Quebec"
"-73.567256","45.5016889","Montreal","Quebec"
"-104.6188943","50.4452112","Regina","Saskatchewan"
"-106.6700458","52.1332144","Saskatoon","Saskatchewan"
"-135.0568448","60.7211871","Whitehorse","Yukon"
"-68.5169669","63.746693","Iqaluit","Nunavut"
"-114.3717887","62.4539717","Yellowknife","Northwest Territories"
"9.9936819","53.5510846","Hamburg","Germany"
"11.5819805","48.1351253","Munich","Germany"
"6.9602786","50.937531","Cologne","Germany"
"8.6821267","50.1109221","Frankfurt","Germany"
"12.3730747","51.3396955","Leipzig","Germany"
"4.4777326","51.9244201","Rotterdam","Netherlands"
"4.3006999","52.0704978","The Hague","Netherlands"
"5.1214201","52.0907374","Utrecht","Netherlands"
"5.4697225","51.441642","Eindhoven","Netherlands"
"-134.4197221","58.3019444","Juneau","Alaska"
"-116.2146068","43.6187102","Boise","Idaho"
"-84.8732835","38.2009055","Frankfort","Kentucky"
"-69.7794897","44.3106241","Augusta","Maine"
"-93.0899578","44.9537029","Saint Paul","Minnesota"
"-112.0245054","46.5883707","Helena","Montana"
"-100.3509665","44.3683156","Pierre","South Dakota"
"-86.7816016","36.1626638","Nashville","Tennessee"
"-72.5753869","44.2600593","Montpelier","Vermont"
"13.7563","100.5018","Bangkok","Thailand"
"52.52","13.405","Berlin","Germany"
"52.2297","21.0122","Warsaw","Poland"
"-74.0059413","40.7127837","New York","New York"
"-118.2436849","34.0522342","Los Angeles","California"
"-87.6297982","41.8781136","Chicago","Illinois"
"-95.3698028","29.7604267","Houston","Texas"
"-75.1652215","39.9525839","Philadelphia","Pennsylvania"
"-112.0740373","33.4483771","Phoenix","Arizona"
"-98.4936282","29.4241219","San Antonio","Texas"
"-117.1610838","32.715738","San Diego","California"
"-96.7969879","32.7766642","Dallas","Texas"
"-121.8863286","37.3382082","San Jose","California"
"-97.7430608","30.267153","Austin","Texas"
"-86.158068","39.768403","Indianapolis","Indiana"
"-81.655651","30.3321838","Jacksonville","Florida"
"-122.4194155","37.7749295","San Francisco","California"
"-82.9987942","39.9611755","Columbus","Ohio"
"-80.8431267","35.2270869","Charlotte","North Carolina"
"-97.3307658","32.7554883","Fort Worth","Texas"
"-83.0457538","42.331427","Detroit","Michigan"
"-106.4424559","31.7775757","El Paso","Texas"
"-90.0489801","35.1495343","Memphis","Tennessee"
"-122.3320708","47.6062095","Seattle","Washington"
"-104.990251","39.7392358","Denver","Colorado"
"-77.0368707","38.9071923","Washington","District of Columbia"
"-71.0588801","42.3600825","Boston","Massachusetts"
"-86.7816016","36.1626638","Nashville-Davidson","Tennessee"
"-76.6121893","39.2903848","Baltimore","Maryland"
"-97.5164276","35.4675602","Oklahoma City","Oklahoma"
"-85.7584557","38.2526647","Louisville/Jefferson County","Kentucky"
"-122.6764816","45.5230622","Portland","Oregon"
"-115.1398296","36.1699412","Las Vegas","Nevada"
"-87.9064736","43.0389025","Milwaukee","Wisconsin"
"-106.6055534","35.0853336","Albuquerque","New Mexico"
"-110.926479","32.2217429","Tucson","Arizona"
"-119.7725868","36.7468422","Fresno","California"
"-121.4943996","38.5815719","Sacramento","California"
"-118.1937395","33.7700504","Long Beach","California"
"-94.5785667","39.0997265","Kansas City","Missouri"
"-111.8314724","33.4151843","Mesa","Arizona"
"-75.977985","36.8529263","Virginia Beach","Virginia"
"-84.3879824","33.7489954","Atlanta","Georgia"
"-104.8213634","38.8338816","Colorado Springs","Colorado"
"-95.9979883","41.2523634","Omaha","Nebraska"
"-78.6381787","35.7795897","Raleigh","North Carolina"
"-80.1917902","25.7616798","Miami","Florida"
"-122.2711137","37.8043637","Oakland","California"
"-93.2650108","44.977753","Minneapolis","Minnesota"
"-95.992775","36.1539816","Tulsa","Oklahoma"
"-81.6943605","41.49932","Cleveland","Ohio"
"-97.336111","37.688889","Wichita","Kansas"
"-97.1080656","32.735687","Arlington","Texas"
"-90.0715323","29.9510658","New Orleans","Louisiana"
"-119.0187125","35.3732921","Bakersfield","California"
"-82.4571776","27.950575","Tampa","Florida"
"-157.8583333","21.3069444","Honolulu","Hawaii"
"-104.8319195","39.7294319","Aurora","Colorado"
"-117.9145036","33.8352932","Anaheim","California"
"-117.8678338","33.7455731","Santa Ana","California"
"-90.1994042","38.6270025","St. Louis","Missouri"
"-117.3961564","33.9533487","Riverside","California"
"-97.396381","27.8005828","Corpus Christi","Texas"
"-84.5037164","38.0405837","Lexington-Fayette","Kentucky"
"-79.9958864","40.4406248","Pittsburgh","Pennsylvania"
"-149.9002778","61.2180556","Anchorage","Alaska"
"-121.2907796","37.9577016","Stockton","California"
"-84.5120196","39.1031182","Cincinnati","Ohio"
"-93.0899578","44.9537029","St. Paul","Minnesota"
"-83.555212","41.6639383","Toledo","Ohio"
"-79.7919754","36.0726354","Greensboro","North Carolina"
"-74.1723667","40.735657","Newark","New Jersey"
"-96.6988856","33.0198431","Plano","Texas"
"-114.9817213","36.0395247","Henderson","Nevada"
"-96.6851982","40.8257625","Lincoln","Nebraska"
"-78.8783689","42.8864468","Buffalo","New York"
"-74.0776417","40.7281575","Jersey City","New Jersey"
"-117.0841955","32.6400541","Chula Vista","California"
"-85.1393513","41.079273","Fort Wayne","Indiana"
"-81.3792365","28.5383355","Orlando","Florida"
"-82.64","27.773056","St. Petersburg","Florida"
"-111.8412502","33.3061605","Chandler","Arizona"
"-99.4803241","27.5305671","Laredo","Texas"
"-76.2858726","36.8507689","Norfolk","Virginia"
"-78.898619","35.9940329","Durham","North Carolina"
"-89.4012302","43.0730517","Madison","Wisconsin"
"-101.8551665","33.5778631","Lubbock","Texas"
"-117.7946942","33.6839473","Irvine","California"
"-80.244216","36.0998596","Winston-Salem","North Carolina"
"-112.1859866","33.5386523","Glendale","Arizona"
"-96.6388833","32.912624","Garland","Texas"
"-80.2781057","25.8575963","Hialeah","Florida"
"-119.8138027","39.5296329","Reno","Nevada"
"-76.2874927","36.7682088","Chesapeake","Virginia"
"-111.789027","33.3528264","Gilbert","Arizona"
"-91.1403196","30.4582829","Baton Rouge","Louisiana"
"-96.9488945","32.8140177","Irving","Texas"
"-111.9260519","33.4941704","Scottsdale","Arizona"
"-115.1175013","36.1988592","North Las Vegas","Nevada"
"-121.9885719","37.5482697","Fremont","California"
"-116.2146068","43.6187102","Boise City","Idaho"
"-77.4360481","37.5407246","Richmond","Virginia"
"-117.2897652","34.1083449","San Bernardino","California"
"-86.80249","33.5206608","Birmingham","Alabama"
"-117.4260466","47.6587802","Spokane","Washington"
"-77.6109219","43.16103","Rochester","New York"
"-93.6091064","41.6005448","Des Moines","Iowa"
"-120.9968782","37.6390972","Modesto","California"
"-78.8783585","35.0526641","Fayetteville","North Carolina"
"-122.4442906","47.2528768","Tacoma","Washington"
"-119.1770516","34.1975048","Oxnard","California"
"-117.435048","34.0922335","Fontana","California"
"-84.9877094","32.4609764","Columbus","Georgia"
"-86.2999689","32.3668052","Montgomery","Alabama"
"-117.2296717","33.9424658","Moreno Valley","California"
"-93.7501789","32.5251516","Shreveport","Louisiana"
"-88.3200715","41.7605849","Aurora","Illinois"
"-73.8987469","40.9312099","Yonkers","New York"
"-81.5190053","41.0814447","Akron","Ohio"
"-117.9992265","33.660297","Huntington Beach","California"
"-92.2895948","34.7464809","Little Rock","Arkansas"
"-82.0105148","33.4734978","Augusta-Richmond County","Georgia"
"-101.8312969","35.2219971","Amarillo","Texas"
"-118.255075","34.1425078","Glendale","California"
"-88.0398912","30.6953657","Mobile","Alabama"
"-85.6680863","42.9633599","Grand Rapids","Michigan"
"-111.8910474","40.7607793","Salt Lake City","Utah"
"-84.2807329","30.4382559","Tallahassee","Florida"
"-86.5861037","34.7303688","Huntsville","Alabama"
"-96.9977846","32.7459645","Grand Prairie","Texas"
"-83.9207392","35.9606384","Knoxville","Tennessee"
"-71.8022934","42.2625932","Worcester","Massachusetts"
"-76.4730122","37.0870821","Newport News","Virginia"
"-97.4974838","25.9017472","Brownsville","Texas"
"-94.6707917","38.9822282","Overland Park","Kansas"
"-118.542586","34.3916641","Santa Clarita","California"
"-71.4128343","41.8239891","Providence","Rhode Island"
"-117.9414477","33.7739053","Garden Grove","California"
"-85.3096801","35.0456297","Chattanooga","Tennessee"
"-117.3794834","33.1958696","Oceanside","California"
"-90.1848103","32.2987573","Jackson","Mississippi"
"-80.1373174","26.1224386","Fort Lauderdale","Florida"
"-122.7140548","38.440429","Santa Rosa","California"
"-117.5931084","34.1063989","Rancho Cucamonga","California"
"-80.3582261","27.2730492","Port St. Lucie","Florida"
"-111.9400054","33.4255104","Tempe","Arizona"
"-117.6508876","34.0633443","Ontario","California"
"-122.6614861","45.6387281","Vancouver","Washington"
"-81.9495331","26.5628537","Cape Coral","Florida"
"-96.7311034","43.5445959","Sioux Falls","South Dakota"
"-93.2922989","37.2089572","Springfield","Missouri"
"-112.2373779","33.5805955","Peoria","Arizona"
"-80.2962555","26.007765","Pembroke Pines","Florida"
"-121.3716178","38.4087993","Elk Grove","California"
"-123.0350963","44.9428975","Salem","Oregon"
"-118.1541632","34.6867846","Lancaster","California"
"-117.5664384","33.8752935","Corona","California"
"-123.0867536","44.0520691","Eugene","Oregon"
"-118.1164613","34.5794343","Palmdale","California"
"-121.6555013","36.6777372","Salinas","California"
"-72.589811","42.1014831","Springfield","Massachusetts"
"-95.2091006","29.6910625","Pasadena","Texas"
"-105.084423","40.5852602","Fort Collins","Colorado"
"-122.0807964","37.6688205","Hayward","California"
"-117.7499909","34.055103","Pomona","California"
"-78.7811169","35.79154","Cary","North Carolina"
"-89.0939952","42.2711311","Rockford","Illinois"
"-77.0469214","38.8048355","Alexandria","Virginia"
"-117.086421","33.1192068","Escondido","California"
"-96.6397822","33.1972465","McKinney","Texas"
"-94.6274636","39.114053","Kansas City","Kansas"
"-88.0817251","41.525031","Joliet","Illinois"
"-122.0363496","37.36883","Sunnyvale","California"
"-118.3406288","33.8358492","Torrance","California"
"-73.1951767","41.1865478","Bridgeport","Connecticut"
"-105.0813734","39.7047095","Lakewood","Colorado"
"-80.1494901","26.0112014","Hollywood","Florida"
"-74.171811","40.9167654","Paterson","New Jersey"
"-88.1535352","41.7508391","Naperville","Illinois"
"-76.1474244","43.0481221","Syracuse","New York"
"-96.5991593","32.7667955","Mesquite","Texas"
"-84.1916069","39.7589478","Dayton","Ohio"
"-81.0998342","32.0835407","Savannah","Georgia"
"-87.3594528","36.5297706","Clarksville","Tennessee"
"-117.8531119","33.7877944","Orange","California"
"-118.1445155","34.1477849","Pasadena","California"
"-117.9242966","33.8703596","Fullerton","California"
"-97.7277959","31.1171194","Killeen","Texas"
"-96.8236116","33.1506744","Frisco","Texas"
"-76.3452218","37.0298687","Hampton","Virginia"
"-98.2300124","26.2034071","McAllen","Texas"
"-83.0146526","42.5144566","Warren","Michigan"
"-122.2006786","47.610377","Bellevue","Washington"
"-112.0010501","40.6916132","West Valley City","Utah"
"-81.0348144","34.0007104","Columbia","South Carolina"
"-94.8191285","38.8813958","Olathe","Kansas"
"-83.0302033","42.5803122","Sterling Heights","Michigan"
"-72.9278835","41.308274","New Haven","Connecticut"
"-80.3035602","25.9860762","Miramar","Florida"
"-97.1466695","31.549333","Waco","Texas"
"-118.8375937","34.1705609","Thousand Oaks","California"
"-91.6656232","41.9778795","Cedar Rapids","Iowa"
"-79.9310512","32.7764749","Charleston","South Carolina"
"-119.2920585","36.3302284","Visalia","California"
"-95.6890185","39.0558235","Topeka","Kansas"
"-74.2107006","40.6639916","Elizabeth","New Jersey"
"-82.3248262","29.6516344","Gainesville","Florida"
"-104.9719243","39.8680412","Thornton","Colorado"
"-121.2880059","38.7521235","Roseville","California"
"-96.8899636","32.9756415","Carrollton","Texas"
"-80.2706044","26.271192","Coral Springs","Florida"
"-73.5387341","41.0534302","Stamford","Connecticut"
"-118.781482","34.2694474","Simi Valley","California"
"-122.0310733","37.9779776","Concord","California"
"-72.6850932","41.7637111","Hartford","Connecticut"
"-122.2348431","47.3809335","Kent","Washington"
"-92.0198427","30.2240897","Lafayette","Louisiana"
"-102.0779146","31.9973456","Midland","Texas"
"-112.3679279","33.6292337","Surprise","Arizona"
"-97.1330683","33.2148412","Denton","Texas"
"-117.2927641","34.5362184","Victorville","California"
"-87.5710898","37.9715592","Evansville","Indiana"
"-121.9552356","37.3541079","Santa Clara","California"
"-99.7331439","32.4487364","Abilene","Texas"
"-83.357567","33.9519347","Athens-Clarke County","Georgia"
"-122.2566367","38.1040864","Vallejo","California"
